country_code,country_display,gho_code,gho_display,region_code,region_display,sex_code,sex_display,world_bank_income_group_display,world_bank_income_group_group_code
CHE,Switzerland,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
CHE,Switzerland,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,High_income,WB_HI
CHE,Switzerland,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,High_income,WB_HI
CHE,Switzerland,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,High_income,WB_HI
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
SYR,Syrian Arab Republic,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,Low_income,WB_LI
TJK,Tajikistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,Low_income,WB_LI
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,NA,NA
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,NA,NA
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,NA,NA
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,NA,NA
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
THA,Thailand,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
MKD,The former Yugoslav republic of Macedonia,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,NA,NA
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,NA,NA
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000001,Life expectancy at birth (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,NA,NA
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,NA,NA
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,NA,NA
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,BTSX,Both sexes,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,FMLE,Female,Lower_middle_income,WB_LMI
TLS,Timor_Leste,WHOSIS_000015,Life expectancy at age 60 (years),SEAR,South_East Asia,MLE,Male,Lower_middle_income,WB_LMI
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
TGO,Togo,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
TGO,Togo,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
TGO,Togo,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
TGO,Togo,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AFR,Africa,MLE,Male,Low_income,WB_LI
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,NA,NA
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,NA,NA
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,NA,NA
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,BTSX,Both sexes,Low_income,WB_LI
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,FMLE,Female,Low_income,WB_LI
TGO,Togo,WHOSIS_000015,Life expectancy at age 60 (years),AFR,Africa,MLE,Male,Low_income,WB_LI
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,NA,NA
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,NA,NA
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,BTSX,Both sexes,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,FMLE,Female,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,MLE,Male,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,NA,NA
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,NA,NA
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,Lower_middle_income,WB_LMI
TON,Tonga,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,Lower_middle_income,WB_LMI
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,BTSX,Both sexes,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,FMLE,Female,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,MLE,Male,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,BTSX,Both sexes,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,FMLE,Female,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000001,Life expectancy at birth (years),AMR,Americas,MLE,Male,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,BTSX,Both sexes,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,FMLE,Female,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),AMR,Americas,MLE,Male,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,BTSX,Both sexes,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,FMLE,Female,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,MLE,Male,NA,NA
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,BTSX,Both sexes,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,FMLE,Female,High_income,WB_HI
TTO,Trinidad and Tobago,WHOSIS_000015,Life expectancy at age 60 (years),AMR,Americas,MLE,Male,High_income,WB_HI
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000001,Life expectancy at birth (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,NA,NA
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,NA,NA
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,NA,NA
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,BTSX,Both sexes,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,FMLE,Female,Lower_middle_income,WB_LMI
TUN,Tunisia,WHOSIS_000015,Life expectancy at age 60 (years),EMR,Eastern Mediterranean,MLE,Male,Lower_middle_income,WB_LMI
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,Upper_middle_income,WB_UMI
TUR,Turkey,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,Upper_middle_income,WB_UMI
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,NA,NA
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,NA,NA
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,NA,NA
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,BTSX,Both sexes,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,FMLE,Female,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000001,Life expectancy at birth (years),EUR,Europe,MLE,Male,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,BTSX,Both sexes,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,FMLE,Female,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),EUR,Europe,MLE,Male,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,NA,NA
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,NA,NA
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,NA,NA
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,BTSX,Both sexes,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,FMLE,Female,Lower_middle_income,WB_LMI
TKM,Turkmenistan,WHOSIS_000015,Life expectancy at age 60 (years),EUR,Europe,MLE,Male,Lower_middle_income,WB_LMI
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,NA,NA
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,NA,NA
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,FMLE,Female,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000001,Life expectancy at birth (years),WPR,Western Pacific,MLE,Male,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,FMLE,Female,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000002,Healthy life expectancy (HALE) at birth (years),WPR,Western Pacific,MLE,Male,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,NA,NA
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,NA,NA
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,NA,NA
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,BTSX,Both sexes,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,FMLE,Female,Upper_middle_income,WB_UMI
TUV,Tuvalu,WHOSIS_000015,Life expectancy at age 60 (years),WPR,Western Pacific,MLE,Male,Upper_middle_income,WB_UMI
UGA,Uganda,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,BTSX,Both sexes,NA,NA
UGA,Uganda,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,FMLE,Female,NA,NA
UGA,Uganda,WHOSIS_000001,Life expectancy at birth (years),AFR,Africa,MLE,Male,NA,NA
